Period,HSBC,CITI,HASE,DBS
Jan-18,3.5,3.5,3.5,3.5
Feb-18,3.5,3.5,3.5,3.5
Mar-18,3.5,3.5,3.5,3.5
Apr-18,3.4,3.4,3.4,3.4
May-18,3.4,3.4,3.4,3.4
Jun-18,3.4,3.4,3.4,3.4
Jul-18,3.45,3.45,3.45,3.45
Aug-18,3.45,3.45,3.45,3.45
Sep-18,3.45,3.45,3.45,3.45
Oct-18,3.35,3.35,3.35,3.35
Nov-18,3.35,3.35,3.35,3.35
Dec-18,3.35,3.35,3.35,3.35
Jan-19,3.35,3.35,3.35,3.35
Feb-19,3.35,3.35,3.35,3.35
Mar-19,3.35,3.35,3.35,3.35
Apr-19,3.55,3.55,3.55,3.55
May-19,3.55,3.55,3.55,3.55
Jun-19,3.55,3.55,3.55,3.55
Jul-19,3.55,3.55,3.55,3.55
Aug-19,3.55,3.55,3.55,3.55
Sep-19,3.55,3.55,3.55,3.55
Oct-19,3.5,3.5,3.5,3.5
Nov-19,3.5,3.5,3.5,3.5
Dec-19,3.5,3.5,3.5,3.5
Jan-20,3.5,3.5,3.5,3.5
Feb-20,3.5,3.5,3.5,3.5
Mar-20,3.5,3.5,3.5,3.5
